53,0.6571428571428571
59,0.21714285714285714
58,0.24571428571428572
33,0.8514285714285714
28,0.8571428571428571
11,0.8742857142857143
23,0.8628571428571429
23,0.8628571428571429
23,0.8628571428571429
8,0.88
11,0.8742857142857143
28,0.8571428571428571
18,0.8685714285714285
11,0.8742857142857143
18,0.8685714285714285
38,0.8057142857142857
46,0.7485714285714286
5,0.8971428571428571
11,0.8742857142857143
38,0.8057142857142857
46,0.7485714285714286
11,0.8742857142857143
18,0.8685714285714285
54,0.6285714285714286
55,0.6057142857142858
36,0.8114285714285714
45,0.76
28,0.8571428571428571
18,0.8685714285714285
11,0.8742857142857143
11,0.8742857142857143
8,0.88
8,0.88
2,0.9028571428571428
1,0.9142857142857143
41,0.8
5,0.8971428571428571
43,0.7828571428571428
2,0.9028571428571428
56,0.4685714285714286
44,0.7714285714285715
5,0.8971428571428571
2,0.9028571428571428
50,0.72
49,0.7257142857142858
48,0.7314285714285714
18,0.8685714285714285
23,0.8628571428571429
51,0.7142857142857143
52,0.7028571428571428
38,0.8057142857142857
42,0.7885714285714286
34,0.84
36,0.8114285714285714
28,0.8571428571428571
35,0.8342857142857143
57,0.2458601207870641
32,0.8517436197155659
60,0.17143970387687513
27,0.8573933372296904
