51,0.48098472972188355
57,0.4437089937873773
56,0.4437670556813563
8,0.5872960575973988
17,0.5724322127387795
11,0.5857864483539453
22,0.561632700458689
23,0.5611101434128781
16,0.5769029785751612
15,0.577251349939035
3,0.5986181269233002
19,0.5654647854613017
13,0.5795738256981943
7,0.5879928003251466
1,0.6062242350345468
44,0.5070545201184463
41,0.5121639667885967
25,0.5582651106079081
20,0.5633745572780584
43,0.5071125820124253
40,0.51425419497184
28,0.5550136445450851
24,0.5593682865935087
59,0.4409220228763862
58,0.4420832607559659
50,0.5021192591302328
47,0.5046159205713291
18,0.5695291180398304
14,0.5788770829704465
9,0.5863090053997562
2,0.6030888927596818
38,0.5155315566393776
33,0.5273761830110898
34,0.52395053126633
31,0.5315566393775765
52,0.47750101608314466
38,0.5155315566393776
53,0.47558497358183827
42,0.5094931196655635
60,0.43203855309760203
54,0.4701852174417929
36,0.5219764268710445
32,0.5293502874063752
35,0.5233118504325611
46,0.5049062300412239
48,0.5038611159496023
49,0.5036288683736864
45,0.5053126632990769
26,0.5555942634848748
30,0.5422980897636881
26,0.5555942634848748
21,0.5626197526563317
10,0.5862509435057771
5,0.5952505370725193
12,0.5807931254717529
4,0.596237589270162
29,0.5451397722824417
6,0.5888612134310217
55,0.4629814540066293
37,0.5216196760360716
