30,0.697145488029466
60,0.5839779005524862
59,0.5844383057090239
22,0.7077348066298342
29,0.700828729281768
16,0.7152854511970534
23,0.7070902394106814
15,0.7165745856353591
11,0.7273480662983426
9,0.7332412523020257
3,0.7447513812154696
27,0.7041436464088398
12,0.724401473296501
10,0.7312154696132597
4,0.7440147329650092
41,0.6601289134438306
43,0.6583793738489871
38,0.6653775322283609
39,0.6641804788213628
47,0.6492633517495396
48,0.6482504604051565
44,0.6570902394106815
40,0.6602209944751382
56,0.6052486187845304
57,0.6050644567219153
53,0.6241252302025783
52,0.6244935543278085
25,0.7050644567219153
14,0.7213627992633518
13,0.7240331491712707
6,0.7374769797421731
24,0.7058931860036832
21,0.7088397790055249
32,0.6952117863720073
20,0.7097605893186004
49,0.6452117863720074
46,0.6522099447513812
51,0.6356353591160221
50,0.6427255985267035
58,0.6031307550644567
54,0.6139042357274401
31,0.6955801104972376
26,0.7046961325966851
33,0.6941988950276243
42,0.6588397790055248
45,0.6559852670349908
36,0.678913443830571
35,0.6793738489871086
28,0.7037753222836096
17,0.7121546961325966
34,0.6941068139963168
19,0.7113259668508287
7,0.737292817679558
2,0.7462246777163904
8,0.7365561694290976
5,0.7403314917127072
37,0.6675884522823917
1,0.777807798997128
55,0.6053372194640133
18,0.7113371180624436
