30,0.9032258064516129
57,0.8483870967741935
53,0.8516129032258064
13,0.9290322580645162
22,0.9193548387096774
6,0.9387096774193548
13,0.9290322580645162
31,0.9
29,0.9064516129032258
11,0.932258064516129
13,0.9290322580645162
34,0.896774193548387
27,0.9096774193548387
20,0.9225806451612903
18,0.9258064516129032
43,0.8612903225806452
43,0.8612903225806452
38,0.8741935483870967
38,0.8741935483870967
43,0.8612903225806452
43,0.8612903225806452
41,0.864516129032258
41,0.864516129032258
57,0.8483870967741935
57,0.8483870967741935
43,0.8612903225806452
43,0.8612903225806452
35,0.8935483870967742
31,0.9
27,0.9096774193548387
22,0.9193548387096774
26,0.9129032258064517
24,0.9161290322580645
36,0.8838709677419355
31,0.9
43,0.8612903225806452
43,0.8612903225806452
53,0.8516129032258064
43,0.8612903225806452
57,0.8483870967741935
43,0.8612903225806452
40,0.867741935483871
36,0.8838709677419355
1,0.9612903225806452
2,0.9580645161290322
3,0.9451612903225807
18,0.9258064516129032
24,0.9161290322580645
3,0.9451612903225807
13,0.9290322580645162
5,0.9419354838709677
8,0.9354838709677419
11,0.932258064516129
8,0.9354838709677419
20,0.9225806451612903
13,0.9290322580645162
55,0.8484162895927602
7,0.9355203619909501
55,0.8484162895927602
10,0.9354575163398694
