39,0.8149
55,0.5875
57,0.5531
28,0.8468
36,0.8293
23,0.8616
29,0.8394
16,0.8826
20,0.879
4,0.9019
7,0.8966
18,0.881
19,0.8801
2,0.9049
6,0.9004
50,0.6385
49,0.6392
32,0.8322
34,0.8305
53,0.633
52,0.6333
35,0.8298
37,0.8276
58,0.5162
58,0.5162
46,0.6815
47,0.6808
17,0.8818
21,0.8785
3,0.9045
5,0.9016
27,0.8575
13,0.8867
24,0.8615
14,0.8864
51,0.6356
42,0.8075
54,0.6305
43,0.8015
60,0.5161
48,0.6698
25,0.8601
12,0.8876
44,0.7793
41,0.8106
40,0.813
22,0.8629
26,0.8591
30,0.8348
38,0.8253
31,0.8332
33,0.832
8,0.8933
15,0.8844
9,0.891
11,0.8879
45,0.71139889669125
1,0.906000132506512
56,0.5808161296912286
10,0.8903001512542629
