57,0.2924839958816416
58,0.2593146626381713
59,0.25620315408392
47,0.44395558572908805
50,0.42356269784257417
36,0.4618901161041732
48,0.4274040698104492
27,0.5177983659169129
26,0.5184948046546874
8,0.5422849546766875
7,0.5429309824279356
22,0.5296994683284758
20,0.5301454959701348
2,0.5691597639231584
1,0.5691704488605199
42,0.4478931221332176
41,0.4482051770987272
11,0.5378153631865004
10,0.537913171459272
46,0.4469599709369704
44,0.44715092994571504
17,0.5347660464471488
16,0.5347860464581077
55,0.29641605283071387
54,0.2965007104113482
34,0.4700539561939486
33,0.4700545041394543
23,0.5296246737669446
21,0.5300991945749012
3,0.5688299007287128
4,0.5687690787775774
28,0.5142632954867372
18,0.534652347754711
24,0.5271706998195616
5,0.5642090762789459
43,0.44788545089613746
15,0.5360509786580705
45,0.4470005189043939
19,0.5329350865397734
56,0.29499057259757405
35,0.4685479279714674
25,0.527157823100177
6,0.5640923638862267
52,0.3822377436919144
49,0.42372982122181985
51,0.42080351824850315
31,0.48682465031487687
29,0.5098512382746511
38,0.45570271545354274
40,0.4533169607216223
37,0.45593531832072237
39,0.45505805756605894
9,0.537958924909
14,0.5374400205150798
13,0.5376391987064103
12,0.5376808425648453
30,0.5031512354046218
32,0.4802591669801888
53,0.34726563299422075
60,0.2427444917070557
