27,0.7386
28,0.7378
28,0.7378
2,0.7656
4,0.7634
1,0.7678
5,0.7604
20,0.7434
15,0.7478
25,0.7412
12,0.7508
22,0.7418
21,0.7432
19,0.744
8,0.7536
47,0.7174
45,0.7178
32,0.7352
33,0.7348
50,0.7154
48,0.7164
36,0.7306
34,0.7314
38,0.726
37,0.7262
39,0.7234
39,0.7234
26,0.7398
22,0.7418
24,0.7416
10,0.7522
43,0.7208
42,0.7212
51,0.7152
52,0.7114
41,0.7224
53,0.7104
49,0.7162
55,0.7066
35,0.7308
44,0.7184
46,0.7176
54,0.7098
6,0.7578
59,0.6754
58,0.6792
57,0.6956
56,0.6962
18,0.7454
11,0.751
31,0.7356
16,0.747
14,0.75
7,0.757
16,0.747
9,0.7528
30,0.7377999790198023
3,0.7646032618206252
60,0.5866302129730117
13,0.7500030606123674
