56,0.422
59,0.133
60,0.131
42,0.749
44,0.746
43,0.748
38,0.769
35,0.775
26,0.786
37,0.773
22,0.788
31,0.784
31,0.784
19,0.799
16,0.803
18,0.8
29,0.785
10,0.822
13,0.813
26,0.786
34,0.778
12,0.82
13,0.813
48,0.715
49,0.713
21,0.789
22,0.788
24,0.787
26,0.786
17,0.801
15,0.804
9,0.823
6,0.828
2,0.84
2,0.84
20,0.79
5,0.832
33,0.781
10,0.822
52,0.667
39,0.758
4,0.834
1,0.846
51,0.67
46,0.727
47,0.717
6,0.828
8,0.824
50,0.675
53,0.646
41,0.75
45,0.732
35,0.775
39,0.758
24,0.787
29,0.785
54,0.4965069894029619
55,0.47401067149105197
57,0.40111281309505076
58,0.3996210777597109
